folder,filename,image_id,bbox,valence,arousal,dominance,category,emotic_split,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2,subject1_rep0_beta_idx,subject1_rep1_beta_idx,subject1_rep2_beta_idx,subject2_rep0_beta_idx,subject2_rep1_beta_idx,subject2_rep2_beta_idx,subject3_rep0_beta_idx,subject3_rep1_beta_idx,subject3_rep2_beta_idx,subject4_rep0_beta_idx,subject4_rep1_beta_idx,subject4_rep2_beta_idx,subject5_rep0_beta_idx,subject5_rep1_beta_idx,subject5_rep2_beta_idx,subject6_rep0_beta_idx,subject6_rep1_beta_idx,subject6_rep2_beta_idx,subject7_rep0_beta_idx,subject7_rep1_beta_idx,subject7_rep2_beta_idx,subject8_rep0_beta_idx,subject8_rep1_beta_idx,subject8_rep2_beta_idx,subject
mscoco/images,COCO_train2014_000000127522.jpg,127522,"[83,88,242,499]",6.0,6.0,4.0,"['3', '7', '11', '16', '19']",test,127522,train2017,"(0, 0, 0.0, 0.0)",0.0,40023,False,False,False,1,0,0,0,0,0,0,0,7086,8225,8311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085,8224,8310,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000086728.jpg,86728,"[235,69,468,492]",5.0,4.0,7.0,"['5', '7']",test,86728,train2017,"(0, 0, 0.0, 0.0)",0.0,29544,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580,5710,19714,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5579,5709,19713,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000010176.jpg,10176,"[434,77,585,472]",6.0,6.0,4.0,"['16', '19']",test,10176,train2017,"(0, 0, 0.125, 0.125)",0.0769230769230769,6261,False,False,False,0,1,0,0,0,0,0,0,0,0,0,2752,15513,21633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2751,15512,21632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000453621.jpg,453621,"[174,14,471,599]",7.0,5.0,7.0,['16'],test,453621,train2017,"(0, 0, 0.0, 0.0)",0.0,33100,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8614,12402,12608,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8613,12401,12607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000450903.jpg,450903,"[260,128,433,351]",6.0,9.0,9.0,"['5', '13']",test,450903,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,55678,False,True,True,1,1,1,1,1,1,1,1,5656,5860,5987,5656,5860,5987,5656,5860,5987,5656,5860,5987,5656,5860,5987,5656,5860,5987,5656,5860,5987,5656,5860,5987,5655,5859,5986,5655,5859,5986,5655,5859,5986,5655,5859,5986,5655,5859,5986,5655,5859,5986,5655,5859,5986,5655,5859,5986,all
mscoco/images,COCO_val2014_000000209544.jpg,209544,"[427,151,579,413]",6.0,8.0,9.0,"['3', '5', '11', '13', '16', '19']",test,209544,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,61073,False,False,False,0,1,0,0,0,0,0,0,0,0,0,24854,25271,25285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,24853,25270,25284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000245075.jpg,245075,"[185,160,402,446]",6.0,8.0,8.0,"['3', '5', '11', '12', '13']",test,245075,train2017,"(0, 0, 0.125, 0.125)",0.0,70222,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992,9218,20893,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4991,9217,20892,-1,-1,-1,7
mscoco/images,COCO_train2014_000000164485.jpg,164485,"[282,169,419,499]",6.0,6.0,7.0,"['0', '8', '11']",test,164485,train2017,"(0, 0, 0.1046875, 0.1046875)",0.04,58709,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1828,13194,13263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1827,13193,13262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000164485.jpg,164485,"[393,242,553,420]",5.0,6.0,4.0,"['3', '7', '16', '21', '23']",test,164485,train2017,"(0, 0, 0.1046875, 0.1046875)",0.04,58709,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1828,13194,13263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1827,13193,13262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000551710.jpg,551710,"[152,242,304,472]",7.0,4.0,7.0,"['3', '5', '9', '11', '12', '13', '16', '18']",test,551710,train2017,"(0, 0, 0.125, 0.125)",0.1304347826086956,11990,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16139,20165,27946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16138,20164,27945,8
mscoco/images,COCO_train2014_000000551710.jpg,551710,"[459,160,593,404]",6.0,6.0,5.0,"['7', '8', '9', '11', '14', '19', '22']",test,551710,train2017,"(0, 0, 0.125, 0.125)",0.1304347826086956,11990,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16139,20165,27946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16138,20164,27945,8
mscoco/images,COCO_train2014_000000207010.jpg,207010,"[204,142,451,423]",6.0,5.0,6.0,"['3', '5', '11']",test,207010,train2017,"(0, 0, 0.165625, 0.165625)",0.0,60384,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26057,26185,26300,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,26056,26184,26299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000546966.jpg,546966,"[66,135,236,374]",6.0,7.0,7.0,"['5', '11', '12']",test,546966,train2017,"(0, 0.3328125, 0, 0)",0.0,10368,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25369,25427,28630,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25368,25426,28629,-1,-1,-1,7
mscoco/images,COCO_train2014_000000513683.jpg,513683,"[148,67,372,403]",5.0,6.0,7.0,"['5', '8', '9', '11', '13', '16']",test,513683,train2017,"(0, 0, 0.125, 0.125)",0.0,71852,False,False,False,1,0,0,0,0,0,0,0,5661,19338,23280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,19337,23279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000211690.jpg,211690,"[16,111,209,357]",6.0,7.0,7.0,"['11', '16']",test,211690,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,61630,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12854,15005,17229,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,15004,17228,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_val2014_000000211690.jpg,211690,"[379,47,529,238]",5.0,5.0,7.0,"['11', '16', '19']",test,211690,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,61630,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12854,15005,17229,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12853,15004,17228,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000304054.jpg,304054,"[275,120,499,603]",7.0,5.0,7.0,"['11', '16', '19', '21']",test,304054,train2017,"(0, 0, 0.0, 0.0)",0.0,16822,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4590,4622,4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4589,4621,4905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000526337.jpg,526337,"[280,98,406,304]",7.0,8.0,7.0,"['5', '11', '12', '13']",test,526337,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0833333333333333,6943,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833,5894,9025,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3832,5893,9024,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000104956.jpg,104956,"[152,82,402,469]",6.0,4.0,5.0,"['5', '11', '13', '16', '18', '19']",test,104956,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,34427,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10764,18738,19537,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10763,18737,19536,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000189915.jpg,189915,"[232,141,398,420]",5.0,4.0,5.0,"['7', '8', '9', '11', '18']",test,189915,train2017,"(0, 0, 0.165625, 0.165625)",0.0909090909090909,55972,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19024,19402,25416,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19023,19401,25415,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_val2014_000000035049.jpg,35049,"[204,174,401,426]",5.0,5.0,7.0,"['7', '8', '9', '11']",test,35049,train2017,"(0, 0, 0.16640625, 0.16640625)",0.1111111111111111,14625,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,607,1057,27042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,606,1056,27041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000276420.jpg,276420,"[27,15,179,377]",5.0,6.0,7.0,"['3', '5', '8', '9', '11']",test,276420,train2017,"(0, 0, 0.1609375, 0.1609375)",0.1428571428571428,52059,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20909,24695,24937,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20908,24694,24936,-1,-1,-1,7
mscoco/images,COCO_train2014_000000405469.jpg,405469,"[297,21,417,271]",5.0,5.0,5.0,"['3', '7']",test,405469,train2017,"(0, 0, 0.125, 0.125)",0.1,44115,False,False,False,0,1,0,0,0,0,0,0,0,0,0,3654,11394,15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,3653,11393,15887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000405469.jpg,405469,"[38,69,337,408]",5.0,4.0,5.0,"['11', '12', '13', '16']",test,405469,train2017,"(0, 0, 0.125, 0.125)",0.1,44115,False,False,False,0,1,0,0,0,0,0,0,0,0,0,3654,11394,15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,3653,11393,15887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000475974.jpg,475974,"[246,31,494,204]",5.0,9.0,7.0,"['5', '13', '16']",test,475974,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,62166,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18907,18959,18964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,18906,18958,18963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_val2014_000000567205.jpg,567205,"[266,29,545,474]",5.0,7.0,7.0,['11'],test,567205,train2017,"(0, 0, 0.125, 0.125)",0.0,17150,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29284,29378,29600,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,29283,29377,29599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000506890.jpg,506890,"[166,109,423,284]",6.0,10.0,10.0,"['5', '13']",test,506890,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,70139,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,710,4381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,709,4380,8
mscoco/images,COCO_train2014_000000347217.jpg,347217,"[350,83,501,391]",8.0,4.0,8.0,"['5', '13', '15', '16', '19']",test,347217,train2017,"(0, 0, 0.14296875, 0.14296875)",0.0,29136,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19301,19358,27790,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19300,19357,27789,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000467745.jpg,467745,"[296,20,458,405]",6.0,5.0,7.0,"['3', '5', '11', '13', '16', '18']",test,467745,train2017,"(0, 0, 0.125, 0.125)",0.0,54697,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12205,12300,12580,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12204,12299,12579,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000539476.jpg,539476,"[62,157,291,424]",6.0,6.0,6.0,"['11', '13', '16', '23']",test,539476,train2017,"(0, 0, 0.1640625, 0.1640625)",0.0,7883,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19785,23578,25155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19784,23577,25154,8
mscoco/images,COCO_train2014_000000011613.jpg,11613,"[105,72,303,386]",7.0,8.0,8.0,"['5', '11', '13', '19']",test,11613,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0909090909090909,6724,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7092,7318,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7091,7317,12899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000108892.jpg,108892,"[492,140,608,368]",6.0,4.0,7.0,['11'],test,108892,train2017,"(0, 0, 0.1, 0.1)",0.1304347826086956,32504,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518,19069,23079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3517,19068,23078,8
mscoco/images,COCO_train2014_000000108892.jpg,108892,"[325,141,574,412]",6.0,6.0,6.0,"['5', '11', '13', '16', '18', '19']",test,108892,train2017,"(0, 0, 0.1, 0.1)",0.1304347826086956,32504,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518,19069,23079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3517,19068,23078,8
mscoco/images,COCO_train2014_000000035150.jpg,35150,"[18,73,154,380]",6.0,7.0,7.0,"['0', '5', '11']",test,35150,train2017,"(0, 0, 0.140625, 0.140625)",0.0714285714285714,14659,False,False,False,1,0,0,0,0,0,0,0,13428,15736,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13427,15735,22599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000035150.jpg,35150,"[341,83,467,311]",5.0,7.0,7.0,"['3', '5', '11', '13']",test,35150,train2017,"(0, 0, 0.140625, 0.140625)",0.0714285714285714,14659,False,False,False,1,0,0,0,0,0,0,0,13428,15736,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13427,15735,22599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000210195.jpg,210195,"[293,212,508,436]",5.0,7.0,6.0,"['3', '5', '11']",test,210195,train2017,"(0, 0, 0.1546875, 0.1546875)",0.0,61249,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12784,13077,13196,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12783,13076,13195,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000319492.jpg,319492,"[340,211,572,426]",5.0,4.0,6.0,"['7', '11', '18', '19']",test,319492,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0434782608695652,21868,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580,14235,14291,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2579,14234,14290,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000390213.jpg,390213,"[428,120,609,372]",6.0,9.0,8.0,"['5', '8', '11', '13', '14']",test,390213,train2017,"(0, 0, 0.159375, 0.159375)",0.0,69986,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14207,16060,16803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14206,16059,16802,8
mscoco/images,COCO_train2014_000000346399.jpg,346399,"[103,116,244,305]",7.0,7.0,7.0,"['5', '11']",test,346399,train2017,"(0, 0, 0.16640625, 0.16640625)",0.125,28922,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18725,21785,21829,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18724,21784,21828,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000435091.jpg,435091,"[325,194,541,386]",5.0,4.0,7.0,"['3', '5', '11', '18', '24']",test,435091,train2017,"(0, 0, 0.07578125, 0.07578125)",0.05,64061,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21932,22383,22466,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,21931,22382,22465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000346274.jpg,346274,"[156,67,290,420]",7.0,8.0,8.0,"['5', '11', '13']",test,346274,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,69615,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17858,27258,27331,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17857,27257,27330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000346274.jpg,346274,"[230,19,358,415]",6.0,9.0,8.0,"['3', '5', '11', '13', '16']",test,346274,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,69615,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17858,27258,27331,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17857,27257,27330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_val2014_000000549508.jpg,549508,"[43,115,233,479]",6.0,7.0,7.0,"['3', '11', '13']",test,549508,train2017,"(0, 0, 0.125, 0.125)",0.0,46139,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21302,21456,23292,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21301,21455,23291,-1,-1,-1,7
mscoco/images,COCO_val2014_000000549508.jpg,549508,"[458,100,592,479]",6.0,4.0,8.0,"['7', '11']",test,549508,train2017,"(0, 0, 0.125, 0.125)",0.0,46139,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21302,21456,23292,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21301,21455,23291,-1,-1,-1,7
mscoco/images,COCO_val2014_000000549508.jpg,549508,"[285,74,415,441]",7.0,5.0,8.0,"['0', '3', '5', '13', '16', '18', '24']",test,549508,train2017,"(0, 0, 0.125, 0.125)",0.0,46139,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21302,21456,23292,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21301,21455,23291,-1,-1,-1,7
mscoco/images,COCO_train2014_000000183260.jpg,183260,"[11,19,329,341]",7.0,8.0,6.0,"['16', '19']",test,183260,train2017,"(0, 0, 0.125, 0.125)",0.125,54273,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5044,5192,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5001,5043,5191,-1,-1,-1,7
mscoco/images,COCO_train2014_000000183260.jpg,183260,"[336,47,557,326]",8.0,6.0,7.0,"['16', '18']",test,183260,train2017,"(0, 0, 0.125, 0.125)",0.125,54273,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5044,5192,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5001,5043,5191,-1,-1,-1,7
mscoco/images,COCO_val2014_000000067966.jpg,67966,"[177,60,373,255]",8.0,6.0,7.0,"['16', '19']",test,67966,train2017,"(0, 0, 0.0, 0.0)",0.0,44710,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7957,8254,8279,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7956,8253,8278,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_val2014_000000509514.jpg,509514,"[111,19,581,567]",5.0,6.0,6.0,"['3', '11', '13', '16']",test,509514,train2017,"(0, 0.0703125, 0, 0)",0.0,70823,False,False,False,1,0,0,0,0,0,0,0,1918,2141,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,2140,5057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000465422.jpg,465422,"[159,300,331,496]",6.0,9.0,8.0,"['5', '13']",test,465422,train2017,"(0, 0, 0.01953125, 0.01953125)",0.0,59423,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8613,20019,20096,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8612,20018,20095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000006749.jpg,6749,"[237,62,371,395]",5.0,5.0,8.0,"['3', '5', '8', '9', '11']",test,6749,train2017,"(0, 0.33125, 0, 0)",0.0,5198,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12218,12240,12262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,12217,12239,12261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000274286.jpg,274286,"[51,31,201,481]",5.0,6.0,7.0,"['0', '3', '16', '21']",test,274286,train2017,"(0, 0, 0.1, 0.1)",0.0,6892,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,4135,16375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3191,4134,16374,8
mscoco/images,COCO_train2014_000000151594.jpg,151594,"[299,67,404,388]",7.0,7.0,7.0,"['3', '11', '13', '16', '19', '25']",test,151594,train2017,"(0, 0, 0.1671875, 0.1671875)",0.1176470588235294,46205,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7127,7191,26816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7126,7190,26815,8
